x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+15.645000E+00,+2.762688E+00,+3.702261E+00,+2.906282E+00,-3.655452E+00
+15.647500E+00,+2.822990E+00,+3.827889E+00,+2.901256E+00,+3.429975E+00
+15.650000E+00,+2.828015E+00,+3.827889E+00,+2.906282E+00,-3.152940E+00
+15.652500E+00,+2.848115E+00,+3.827889E+00,+2.825880E+00,+3.078216E+00
+15.655000E+00,+2.918467E+00,+3.765075E+00,+2.961558E+00,-3.115251E+00
+15.657500E+00,+2.898367E+00,-192.211E-03,+2.901256E+00,+3.467663E+00
+15.660000E+00,+2.747613E+00,-129.397E-03,+2.906282E+00,-3.316256E+00
+15.662500E+00,+2.817965E+00,+8.794E-03,+2.861055E+00,+2.965151E+00
+15.665000E+00,+2.868216E+00,+8.794E-03,+2.906282E+00,-3.391633E+00
+15.667500E+00,+2.888316E+00,+8.794E-03,+2.981658E+00,+3.643543E+00
+15.670000E+00,+2.908417E+00,+184.673E-03,+2.886181E+00,-3.492136E+00
+15.672500E+00,+2.898367E+00,-66.583E-03,+2.926382E+00,+3.316910E+00
+15.675000E+00,+2.843090E+00,+84.171E-03,+2.856030E+00,-3.454447E+00
+15.677500E+00,+2.817965E+00,+8.794E-03,+2.901256E+00,+3.316910E+00
+15.680000E+00,+2.898367E+00,-192.211E-03,+2.896231E+00,-3.316256E+00
+15.682500E+00,+2.898367E+00,-66.583E-03,+2.876131E+00,+3.442538E+00
+15.685000E+00,+2.868216E+00,+8.794E-03,-38.442E-03,-3.592638E+00
+15.687500E+00,+2.888316E+00,+197.236E-03,-58.543E-03,+3.467663E+00
+15.690000E+00,+2.817965E+00,-16.332E-03,-68.593E-03,-3.152940E+00
+15.692500E+00,+2.928517E+00,+8.794E-03,-113.819E-03,+3.442538E+00
+15.695000E+00,+2.898367E+00,+8.794E-03,+11.809E-03,-3.454447E+00
+15.697500E+00,+2.817965E+00,+8.794E-03,-58.543E-03,+3.480226E+00
+15.700000E+00,+2.898367E+00,+8.794E-03,-68.593E-03,-3.316256E+00
+15.702500E+00,+2.898367E+00,+8.794E-03,+11.809E-03,+3.568166E+00
+15.705000E+00,+2.898367E+00,+8.794E-03,-38.442E-03,-3.517261E+00
+15.707500E+00,+2.898367E+00,+8.794E-03,+6.784E-03,+3.342035E+00
+15.710000E+00,+2.898367E+00,+8.794E-03,-68.593E-03,-3.316256E+00
+15.712500E+00,+2.863191E+00,-66.583E-03,-68.593E-03,+3.203844E+00
+15.715000E+00,+2.873241E+00,+8.794E-03,-68.593E-03,-3.391633E+00
+15.717500E+00,+2.822990E+00,-3.769E-03,-128.894E-03,+3.543040E+00
+15.720000E+00,+2.898367E+00,+184.673E-03,-53.517E-03,-3.316256E+00
+15.722500E+00,+2.898367E+00,+8.794E-03,-33.417E-03,+3.078216E+00
+15.725000E+00,+2.898367E+00,-116.834E-03,-68.593E-03,-3.391633E+00
+15.727500E+00,+2.833040E+00,+33.920E-03,-68.593E-03,+3.429975E+00
+15.730000E+00,+2.898367E+00,+184.673E-03,+1.759E-03,-3.316256E+00
+15.732500E+00,+2.817965E+00,+8.794E-03,-18.342E-03,+3.568166E+00
+15.735000E+00,+2.898367E+00,+84.171E-03,-13.316E-03,-3.253442E+00
+15.737500E+00,+2.898367E+00,+8.794E-03,-68.593E-03,+3.342035E+00
+15.740000E+00,+2.817965E+00,+8.794E-03,+1.759E-03,-3.492136E+00
+15.742500E+00,+2.898367E+00,-104.271E-03,-68.593E-03,+3.517915E+00
+15.745000E+00,+2.817965E+00,+8.794E-03,-38.442E-03,-3.190628E+00
+15.747500E+00,+2.817965E+00,+197.236E-03,-68.593E-03,+3.342035E+00
+15.750000E+00,+2.898367E+00,+8.794E-03,+11.809E-03,-3.630327E+00
+15.752500E+00,+2.848115E+00,+8.794E-03,-33.417E-03,+3.404849E+00
+15.755000E+00,+2.898367E+00,+8.794E-03,-118.844E-03,-3.517261E+00
+15.757500E+00,+2.898367E+00,+8.794E-03,-68.593E-03,+3.442538E+00
+15.760000E+00,+2.963693E+00,+8.794E-03,+11.809E-03,-3.668015E+00
+15.762500E+00,+2.898367E+00,+209.799E-03,-33.417E-03,+3.442538E+00
+15.765000E+00,+2.898367E+00,+8.794E-03,-68.593E-03,-3.178065E+00
+15.767500E+00,+2.878266E+00,+8.794E-03,+11.809E-03,+3.505352E+00
+15.770000E+00,+2.898367E+00,-16.332E-03,-53.517E-03,-3.831332E+00
+15.772500E+00,+2.817965E+00,+96.734E-03,-18.342E-03,+3.568166E+00
+15.775000E+00,+2.873241E+00,+8.794E-03,-13.316E-03,-3.592638E+00
+15.777500E+00,+2.833040E+00,+8.794E-03,-68.593E-03,+3.078216E+00
+15.780000E+00,+2.817965E+00,-154.523E-03,-53.517E-03,-3.316256E+00
+15.782500E+00,+2.898367E+00,+8.794E-03,-18.342E-03,+3.166156E+00
+15.785000E+00,+2.898367E+00,+8.794E-03,-38.442E-03,-3.379070E+00
+15.787500E+00,+2.822990E+00,+8.794E-03,-68.593E-03,+3.279221E+00
+15.790000E+00,+2.883291E+00,-16.332E-03,+11.809E-03,-3.492136E+00
+15.792500E+00,+2.863191E+00,+134.422E-03,-18.342E-03,+3.442538E+00
+15.795000E+00,+2.868216E+00,+84.171E-03,-13.316E-03,-3.592638E+00
+15.797500E+00,+2.817965E+00,+8.794E-03,+6.784E-03,+3.316910E+00
+15.800000E+00,+2.802889E+00,+46.482E-03,-68.593E-03,-3.668015E+00
+15.802500E+00,+2.943593E+00,+59.045E-03,-33.417E-03,+3.442538E+00
+15.805000E+00,+2.898367E+00,+146.985E-03,-38.442E-03,-3.517261E+00
+15.807500E+00,+2.817965E+00,-3.769E-03,+6.784E-03,+3.480226E+00
+15.810000E+00,+2.883291E+00,-192.211E-03,+1.759E-03,-3.492136E+00
+15.812500E+00,+2.848115E+00,+8.794E-03,-18.342E-03,+3.442538E+00
+15.815000E+00,+2.898367E+00,+8.794E-03,+11.809E-03,-3.240879E+00
+15.817500E+00,+2.888316E+00,+8.794E-03,-58.543E-03,+3.166156E+00
+15.820000E+00,+2.883291E+00,+8.794E-03,-53.517E-03,-3.316256E+00
+15.822500E+00,+2.863191E+00,-104.271E-03,-68.593E-03,+3.568166E+00
+15.825000E+00,+2.817965E+00,+8.794E-03,-38.442E-03,-3.316256E+00
+15.827500E+00,+2.898367E+00,+8.794E-03,-68.593E-03,+3.342035E+00
+15.830000E+00,+2.898367E+00,+46.482E-03,+11.809E-03,-3.668015E+00
+15.832500E+00,+2.848115E+00,+8.794E-03,-68.593E-03,+3.279221E+00
+15.835000E+00,+2.843090E+00,-116.834E-03,-13.316E-03,-3.316256E+00
+15.837500E+00,+2.888316E+00,-3.769E-03,-58.543E-03,+3.480226E+00
+15.840000E+00,+2.883291E+00,+8.794E-03,+1.759E-03,-3.115251E+00
+15.842500E+00,+2.848115E+00,+8.794E-03,-68.593E-03,+3.404849E+00
+15.845000E+00,+2.898367E+00,+8.794E-03,-68.593E-03,-3.391633E+00
+15.847500E+00,+2.888316E+00,-3.769E-03,-68.593E-03,+3.517915E+00
+15.850000E+00,+2.817965E+00,-16.332E-03,+1.759E-03,-3.668015E+00
+15.852500E+00,+2.898367E+00,+8.794E-03,-33.417E-03,+3.442538E+00
+15.855000E+00,+2.817965E+00,-54.020E-03,-13.316E-03,-3.379070E+00
+15.857500E+00,+2.888316E+00,+8.794E-03,+6.784E-03,+3.342035E+00
+15.860000E+00,+2.817965E+00,+8.794E-03,-68.593E-03,-3.492136E+00
+15.862500E+00,+2.817965E+00,+96.734E-03,-33.417E-03,+3.241533E+00
+15.865000E+00,+2.817965E+00,+8.794E-03,+11.809E-03,-3.240879E+00
+15.867500E+00,+2.898367E+00,+8.794E-03,-138.945E-03,+3.480226E+00
+15.870000E+00,+2.828015E+00,-16.332E-03,-68.593E-03,-3.291131E+00
+15.872500E+00,+2.848115E+00,-66.583E-03,-98.744E-03,+3.078216E+00
+15.875000E+00,+2.817965E+00,+8.794E-03,-13.316E-03,-3.592638E+00
+15.877500E+00,+2.888316E+00,-167.085E-03,+6.784E-03,+3.266658E+00
+15.880000E+00,+2.828015E+00,-16.332E-03,-68.593E-03,-3.517261E+00
+15.882500E+00,+2.863191E+00,+8.794E-03,-68.593E-03,+3.316910E+00
+15.885000E+00,+2.898367E+00,+8.794E-03,-13.316E-03,-3.517261E+00
+15.887500E+00,+2.822990E+00,+8.794E-03,-68.593E-03,+3.304347E+00
+15.890000E+00,+2.898367E+00,+209.799E-03,+1.759E-03,-3.492136E+00
+15.892500E+00,+2.898367E+00,+134.422E-03,-68.593E-03,+3.203844E+00
+15.895000E+00,+2.898367E+00,-116.834E-03,-13.316E-03,-3.718266E+00
+15.897500E+00,+2.888316E+00,+8.794E-03,-58.543E-03,+3.681231E+00
+15.900000E+00,+2.898367E+00,+8.794E-03,-123.869E-03,-3.668015E+00
+15.902500E+00,+2.898367E+00,+8.794E-03,+11.809E-03,+3.568166E+00
+15.905000E+00,+2.868216E+00,-116.834E-03,-88.693E-03,-3.517261E+00
+15.907500E+00,+2.817965E+00,+8.794E-03,+11.809E-03,+3.467663E+00
+15.910000E+00,+2.883291E+00,+8.794E-03,-53.517E-03,-3.291131E+00
+15.912500E+00,+2.863191E+00,-104.271E-03,-18.342E-03,+3.115905E+00
+15.915000E+00,+2.817965E+00,-41.457E-03,-13.316E-03,-3.517261E+00
+15.917500E+00,+2.888316E+00,-167.085E-03,+11.809E-03,+3.480226E+00
+15.920000E+00,+2.817965E+00,+8.794E-03,+11.809E-03,-3.668015E+00
+15.922500E+00,+2.817965E+00,+134.422E-03,-68.593E-03,+3.115905E+00
+15.925000E+00,+2.817965E+00,+8.794E-03,-68.593E-03,-3.454447E+00
+15.927500E+00,+2.822990E+00,+8.794E-03,-128.894E-03,+3.442538E+00
+15.930000E+00,+2.828015E+00,+8.794E-03,-53.517E-03,-3.316256E+00
+15.932500E+00,+2.848115E+00,+8.794E-03,-68.593E-03,+3.316910E+00
+15.935000E+00,+2.868216E+00,+8.794E-03,+2.936432E+00,-3.441884E+00
+15.937500E+00,+2.822990E+00,-3.769E-03,+2.981658E+00,+3.505352E+00
+15.940000E+00,+2.883291E+00,-192.211E-03,+2.840955E+00,-3.630327E+00
+15.942500E+00,+2.898367E+00,+8.794E-03,+2.825880E+00,+3.203844E+00
+15.945000E+00,+2.843090E+00,+8.794E-03,+2.906282E+00,-3.454447E+00
+15.947500E+00,+2.898367E+00,+8.794E-03,+2.835930E+00,+3.141030E+00
+15.950000E+00,+2.817965E+00,+8.794E-03,+2.896231E+00,-3.316256E+00
+15.952500E+00,+2.898367E+00,+8.794E-03,+2.861055E+00,+3.568166E+00
+15.955000E+00,+2.923492E+00,-116.834E-03,+2.906282E+00,-3.178065E+00
+15.957500E+00,+2.898367E+00,+8.794E-03,+2.835930E+00,+3.279221E+00
+15.960000E+00,+2.828015E+00,+8.794E-03,+2.760553E+00,-3.492136E+00
+15.962500E+00,+2.898367E+00,+8.794E-03,+2.876131E+00,+3.643543E+00
+15.965000E+00,+2.898367E+00,-116.834E-03,+2.775628E+00,-3.454447E+00
+15.967500E+00,+2.817965E+00,+8.794E-03,+2.981658E+00,+3.078216E+00
+15.970000E+00,+2.963693E+00,+184.673E-03,+2.840955E+00,-3.316256E+00
+15.972500E+00,+2.817965E+00,+8.794E-03,+2.876131E+00,+3.203844E+00
+15.975000E+00,+2.898367E+00,+8.794E-03,+2.936432E+00,-3.454447E+00
+15.977500E+00,+2.898367E+00,+8.794E-03,+2.901256E+00,+3.316910E+00
+15.980000E+00,+2.898367E+00,+8.794E-03,+2.906282E+00,-3.316256E+00
+15.982500E+00,+2.898367E+00,+8.794E-03,+2.906282E+00,+3.078216E+00
+15.985000E+00,+2.868216E+00,+8.794E-03,+2.825880E+00,-3.316256E+00
+15.987500E+00,+2.898367E+00,-3.769E-03,+2.906282E+00,+3.241533E+00
+15.990000E+00,+2.898367E+00,+8.794E-03,+2.906282E+00,-3.316256E+00
+15.992500E+00,+2.898367E+00,-104.271E-03,+2.926382E+00,+3.442538E+00
+15.995000E+00,+2.898367E+00,+8.794E-03,+2.881156E+00,-3.517261E+00
+15.997500E+00,+2.817965E+00,+8.794E-03,+2.901256E+00,+3.279221E+00
+16.000000E+00,-76.508E-03,-16.332E-03,+2.906282E+00,-250.930E-03
+16.002500E+00,-76.508E-03,+8.794E-03,+2.906282E+00,+151.080E-03
+16.005000E+00,-51.382E-03,+8.794E-03,+2.931407E+00,-250.930E-03
+16.007500E+00,-76.508E-03,+8.794E-03,+2.906282E+00,+151.080E-03
+16.010000E+00,-76.508E-03,+8.794E-03,+2.840955E+00,-451.935E-03
+16.012500E+00,-156.910E-03,-104.271E-03,+2.906282E+00,+226.457E-03
+16.015000E+00,-51.382E-03,+8.794E-03,+2.856030E+00,-250.930E-03
+16.017500E+00,-6.156E-03,-167.085E-03,+2.901256E+00,+125.955E-03
+16.020000E+00,-76.508E-03,+3.827889E+00,+2.906282E+00,-288.618E-03
+16.022500E+00,-46.357E-03,+3.752513E+00,+2.861055E+00,+151.080E-03
+16.025000E+00,-156.910E-03,+3.827889E+00,+2.825880E+00,-250.930E-03
+16.027500E+00,-6.156E-03,+3.827889E+00,+2.901256E+00,+326.960E-03
+16.030000E+00,-76.508E-03,+3.827889E+00,+2.906282E+00,-250.930E-03
+16.032500E+00,-76.508E-03,+3.714824E+00,+2.906282E+00,+151.080E-03
+16.035000E+00,-76.508E-03,+3.702261E+00,+2.881156E+00,-389.121E-03
+16.037500E+00,-151.885E-03,+3.827889E+00,+2.906282E+00,+151.080E-03
+16.040000E+00,-76.508E-03,+3.802764E+00,+2.825880E+00,-250.930E-03
+16.042500E+00,-126.759E-03,+3.827889E+00,+2.956533E+00,+352.085E-03
+16.045000E+00,-76.508E-03,+3.765075E+00,+2.986684E+00,-250.930E-03
+16.047500E+00,-151.885E-03,+3.827889E+00,+2.835930E+00,+326.960E-03
+16.050000E+00,-146.859E-03,+3.865578E+00,+2.896231E+00,-112.739E-03
+16.052500E+00,-46.357E-03,+3.626884E+00,+2.941457E+00,+151.080E-03
+16.055000E+00,-76.508E-03,+3.827889E+00,+2.825880E+00,-326.307E-03
+16.057500E+00,-76.508E-03,+3.991206E+00,+2.901256E+00,+151.080E-03
+16.060000E+00,-156.910E-03,+3.827889E+00,+2.896231E+00,-288.618E-03
+16.062500E+00,-96.608E-03,+3.827889E+00,+2.906282E+00,+264.146E-03
+16.065000E+00,-76.508E-03,+3.765075E+00,+2.961558E+00,-250.930E-03
+16.067500E+00,-6.156E-03,+3.827889E+00,+2.916332E+00,+352.085E-03
+16.070000E+00,-76.508E-03,+3.827889E+00,+2.825880E+00,-250.930E-03
+16.072500E+00,-76.508E-03,+3.752513E+00,+2.861055E+00,+226.457E-03
+16.075000E+00,-76.508E-03,+3.827889E+00,+2.881156E+00,-389.121E-03
+16.077500E+00,-76.508E-03,+3.652010E+00,+2.835930E+00,+151.080E-03
+16.080000E+00,-66.457E-03,+3.802764E+00,+2.840955E+00,-250.930E-03
+16.082500E+00,-76.508E-03,+3.827889E+00,+2.956533E+00,+151.080E-03
+16.085000E+00,-76.508E-03,+3.827889E+00,+2.936432E+00,-451.935E-03
+16.087500E+00,-6.156E-03,+3.815327E+00,+2.906282E+00,+326.960E-03
+16.090000E+00,-11.181E-03,+3.802764E+00,+2.840955E+00,-426.809E-03
+16.092500E+00,-76.508E-03,+3.752513E+00,+2.825880E+00,+226.457E-03
+16.095000E+00,-106.658E-03,+3.827889E+00,+2.906282E+00,-250.930E-03
+16.097500E+00,-86.558E-03,+3.815327E+00,+2.906282E+00,+326.960E-03
+16.100000E+00,-76.508E-03,+3.664573E+00,+2.976633E+00,-288.618E-03
+16.102500E+00,-31.282E-03,+3.827889E+00,+2.876131E+00,+226.457E-03
+16.105000E+00,-136.809E-03,+3.702261E+00,+2.906282E+00,-250.930E-03
+16.107500E+00,-76.508E-03,+3.626884E+00,+2.906282E+00,+326.960E-03
+16.110000E+00,-146.859E-03,+3.827889E+00,+2.906282E+00,-250.930E-03
+16.112500E+00,-111.684E-03,+3.752513E+00,+2.861055E+00,+264.146E-03
+16.115000E+00,-26.256E-03,+3.702261E+00,+2.881156E+00,-250.930E-03
+16.117500E+00,-76.508E-03,+3.827889E+00,+2.906282E+00,+326.960E-03
+16.120000E+00,-76.508E-03,+3.802764E+00,+2.906282E+00,-250.930E-03
+16.122500E+00,-111.684E-03,+3.827889E+00,+2.906282E+00,+226.457E-03
+16.125000E+00,-76.508E-03,+3.702261E+00,+2.856030E+00,-250.930E-03
+16.127500E+00,-71.483E-03,+3.815327E+00,+2.835930E+00,+163.643E-03
+16.130000E+00,-11.181E-03,+3.664573E+00,+2.770603E+00,-426.809E-03
+16.132500E+00,-76.508E-03,+3.714824E+00,+2.906282E+00,+151.080E-03
+16.135000E+00,-76.508E-03,+3.765075E+00,+2.856030E+00,-250.930E-03
+16.137500E+00,-86.558E-03,+3.827889E+00,+2.906282E+00,+326.960E-03
+16.140000E+00,-156.910E-03,+3.626884E+00,+2.906282E+00,-426.809E-03
+16.142500E+00,-111.684E-03,+3.752513E+00,+2.906282E+00,+352.085E-03
+16.145000E+00,-76.508E-03,+3.827889E+00,+2.906282E+00,-250.930E-03
+16.147500E+00,-86.558E-03,+3.827889E+00,+2.916332E+00,+125.955E-03
+16.150000E+00,-76.508E-03,+3.827889E+00,+2.966583E+00,-426.809E-03
+16.152500E+00,-111.684E-03,+3.752513E+00,+2.906282E+00,+352.085E-03
+16.155000E+00,-76.508E-03,+3.702261E+00,+2.881156E+00,-250.930E-03
+16.157500E+00,-86.558E-03,+3.815327E+00,+2.901256E+00,+352.085E-03
+16.160000E+00,-76.508E-03,+3.827889E+00,+2.851005E+00,-288.618E-03
+16.162500E+00,-96.608E-03,+3.827889E+00,+2.906282E+00,+226.457E-03
+16.165000E+00,-131.784E-03,+3.702261E+00,+2.856030E+00,-326.307E-03
+16.167500E+00,-6.156E-03,+3.815327E+00,+2.981658E+00,+326.960E-03
+16.170000E+00,-76.508E-03,+3.827889E+00,+2.840955E+00,-426.809E-03
+16.172500E+00,-76.508E-03,+3.827889E+00,+2.861055E+00,+151.080E-03
+16.175000E+00,-131.784E-03,+3.702261E+00,+2.906282E+00,-389.121E-03
+16.177500E+00,-71.483E-03,+3.626884E+00,+2.981658E+00,+326.960E-03
+16.180000E+00,-76.508E-03,+3.664573E+00,+2.906282E+00,-250.930E-03
+16.182500E+00,-76.508E-03,+3.626884E+00,+2.876131E+00,+151.080E-03
+16.185000E+00,-56.407E-03,+3.827889E+00,+2.881156E+00,-250.930E-03
+16.187500E+00,-76.508E-03,+3.827889E+00,+2.835930E+00,+151.080E-03
+16.190000E+00,-76.508E-03,+3.802764E+00,+2.906282E+00,-426.809E-03
+16.192500E+00,-156.910E-03,+3.752513E+00,+2.861055E+00,+352.085E-03
+16.195000E+00,-76.508E-03,+3.777638E+00,+2.961558E+00,-326.307E-03
+16.197500E+00,-156.910E-03,+3.827889E+00,+2.916332E+00,+326.960E-03
+16.200000E+00,-76.508E-03,+3.827889E+00,+2.886181E+00,-250.930E-03
+16.202500E+00,-76.508E-03,+3.827889E+00,+2.906282E+00,+226.457E-03
+16.205000E+00,-76.508E-03,+3.827889E+00,+2.906282E+00,-250.930E-03
+16.207500E+00,-76.508E-03,+3.652010E+00,+2.906282E+00,+163.643E-03
+16.210000E+00,-66.457E-03,+3.802764E+00,+2.896231E+00,-250.930E-03
+16.212500E+00,-126.759E-03,+3.752513E+00,+2.906282E+00,+151.080E-03
+16.215000E+00,-76.508E-03,+3.626884E+00,+2.906282E+00,-250.930E-03
+16.217500E+00,-151.885E-03,+3.815327E+00,+2.906282E+00,+151.080E-03
+16.220000E+00,-146.859E-03,+3.827889E+00,+2.840955E+00,-250.930E-03
+16.222500E+00,-111.684E-03,+3.752513E+00,+2.861055E+00,+226.457E-03
+16.225000E+00,-106.658E-03,+3.827889E+00,+2.906282E+00,-250.930E-03
+16.227500E+00,-156.910E-03,+3.827889E+00,+2.916332E+00,+352.085E-03
+16.230000E+00,-156.910E-03,+3.827889E+00,+2.906282E+00,-250.930E-03
+16.232500E+00,-31.282E-03,+3.626884E+00,+2.861055E+00,+226.457E-03
+16.235000E+00,-26.256E-03,+3.702261E+00,+2.881156E+00,-250.930E-03
+16.237500E+00,-71.483E-03,+3.815327E+00,+2.906282E+00,+151.080E-03
+16.240000E+00,-11.181E-03,+3.802764E+00,+2.906282E+00,-288.618E-03
+16.242500E+00,-111.684E-03,+3.752513E+00,+2.861055E+00,+226.457E-03
+16.245000E+00,-76.508E-03,+3.626884E+00,+2.906282E+00,-451.935E-03
+16.247500E+00,-76.508E-03,+3.652010E+00,+2.906282E+00,+125.955E-03
+16.250000E+00,-66.457E-03,+3.802764E+00,+2.840955E+00,-250.930E-03
+16.252500E+00,-76.508E-03,+3.827889E+00,+2.906282E+00,+352.085E-03
+16.255000E+00,-26.256E-03,+3.827889E+00,+2.906282E+00,-188.116E-03
+16.257500E+00,-71.483E-03,+3.827889E+00,+2.901256E+00,+151.080E-03
+16.260000E+00,-66.457E-03,+3.664573E+00,+2.840955E+00,-250.930E-03
+16.262500E+00,-111.684E-03,+3.827889E+00,+2.906282E+00,+151.080E-03
+16.265000E+00,-76.508E-03,+3.626884E+00,+2.856030E+00,-250.930E-03
+16.267500E+00,-86.558E-03,+3.827889E+00,+2.825880E+00,+326.960E-03
+16.270000E+00,-76.508E-03,+3.827889E+00,+2.825880E+00,-426.809E-03
+16.272500E+00,-76.508E-03,+3.714824E+00,+2.941457E+00,+226.457E-03
+16.275000E+00,-51.382E-03,+3.765075E+00,+2.856030E+00,-389.121E-03
+16.277500E+00,-6.156E-03,+3.626884E+00,+2.906282E+00,+151.080E-03
+16.280000E+00,-146.859E-03,+3.626884E+00,+2.906282E+00,-489.623E-03
+16.282500E+00,-76.508E-03,+3.626884E+00,+2.825880E+00,+151.080E-03
+16.285000E+00,-1.131E-03,+3.702261E+00,+2.881156E+00,-389.121E-03
+16.287500E+00,-151.885E-03,+3.827889E+00,+2.906282E+00,+163.643E-03
+16.290000E+00,-76.508E-03,+3.827889E+00,+2.896231E+00,-112.739E-03
+16.292500E+00,-96.608E-03,+3.714824E+00,+2.861055E+00,+151.080E-03
+16.295000E+00,-76.508E-03,+3.903266E+00,+2.906282E+00,-250.930E-03
+16.297500E+00,-76.508E-03,+3.626884E+00,+2.916332E+00,+326.960E-03
+16.300000E+00,-76.508E-03,+3.802764E+00,+2.851005E+00,-250.930E-03
+16.302500E+00,-76.508E-03,+3.827889E+00,+2.941457E+00,+264.146E-03
+16.305000E+00,-106.658E-03,+3.626884E+00,+2.906282E+00,-326.307E-03
+16.307500E+00,-156.910E-03,+3.652010E+00,+2.835930E+00,+151.080E-03
+16.310000E+00,-76.508E-03,+3.865578E+00,+2.906282E+00,-250.930E-03
+16.312500E+00,-111.684E-03,+3.827889E+00,+2.906282E+00,+264.146E-03
+16.315000E+00,-106.658E-03,+3.765075E+00,+2.961558E+00,-326.307E-03
+16.317500E+00,-76.508E-03,+3.827889E+00,+2.906282E+00,+352.085E-03
+16.320000E+00,-91.583E-03,+3.978643E+00,+2.906282E+00,-426.809E-03
+16.322500E+00,-76.508E-03,+3.714824E+00,+2.956533E+00,+151.080E-03
+16.325000E+00,-76.508E-03,+3.827889E+00,+2.906282E+00,-389.121E-03
+16.327500E+00,-76.508E-03,+3.827889E+00,+2.906282E+00,+326.960E-03
+16.330000E+00,-76.508E-03,+3.865578E+00,+2.840955E+00,-426.809E-03
+16.332500E+00,-76.508E-03,+3.714824E+00,+2.825880E+00,+352.085E-03
+16.335000E+00,-76.508E-03,+3.702261E+00,+2.906282E+00,-389.121E-03
+16.337500E+00,-76.508E-03,+3.652010E+00,+2.906282E+00,+151.080E-03
+16.340000E+00,-76.508E-03,+3.827889E+00,+2.896231E+00,-250.930E-03
+16.342500E+00,-126.759E-03,+3.714824E+00,+2.906282E+00,+151.080E-03
+16.345000E+00,-51.382E-03,+3.903266E+00,+2.856030E+00,-250.930E-03
+16.347500E+00,+3.894E-03,+3.827889E+00,+2.906282E+00,+326.960E-03
+16.350000E+00,-56.407E-03,+3.626884E+00,+2.906282E+00,-426.809E-03
+16.352500E+00,-111.684E-03,+3.714824E+00,+2.906282E+00,+226.457E-03
+16.355000E+00,-76.508E-03,+3.890703E+00,+2.931407E+00,-250.930E-03
+16.357500E+00,-76.508E-03,+3.815327E+00,+2.981658E+00,+326.960E-03
+16.360000E+00,-76.508E-03,+4.003769E+00,+2.896231E+00,-288.618E-03
+16.362500E+00,-76.508E-03,+3.827889E+00,+2.876131E+00,+226.457E-03
+16.365000E+00,-131.784E-03,+3.626884E+00,+2.906282E+00,-326.307E-03
+16.367500E+00,+3.894E-03,+3.827889E+00,+2.906282E+00,+151.080E-03
+16.370000E+00,-66.457E-03,+3.802764E+00,+2.840955E+00,-250.930E-03
+16.372500E+00,+3.894E-03,+3.752513E+00,+2.876131E+00,+264.146E-03
+16.375000E+00,-131.784E-03,+3.827889E+00,+2.906282E+00,-250.930E-03
+16.377500E+00,-76.508E-03,+3.652010E+00,+2.981658E+00,+326.960E-03
+16.380000E+00,-136.809E-03,+3.626884E+00,+2.906282E+00,-250.930E-03
+16.382500E+00,-76.508E-03,+3.714824E+00,+2.906282E+00,+264.146E-03
+16.385000E+00,-76.508E-03,+3.827889E+00,+2.825880E+00,-250.930E-03
+16.387500E+00,-6.156E-03,+3.815327E+00,+2.906282E+00,+151.080E-03
+16.390000E+00,-91.583E-03,+3.802764E+00,+2.906282E+00,-288.618E-03
+16.392500E+00,-111.684E-03,+3.752513E+00,+2.861055E+00,+151.080E-03
+16.395000E+00,-51.382E-03,+3.827889E+00,+2.906282E+00,-250.930E-03
+16.397500E+00,-71.483E-03,+3.827889E+00,+2.916332E+00,+151.080E-03
+16.400000E+00,-76.508E-03,+3.827889E+00,+2.906282E+00,-250.930E-03
+16.402500E+00,-46.357E-03,+3.827889E+00,+2.926382E+00,+226.457E-03
+16.405000E+00,-76.508E-03,+3.702261E+00,+2.906282E+00,-250.930E-03
+16.407500E+00,-141.834E-03,+3.815327E+00,+2.825880E+00,+352.085E-03
+16.410000E+00,-76.508E-03,+3.802764E+00,+2.896231E+00,-426.809E-03
+16.412500E+00,-76.508E-03,+3.827889E+00,+2.906282E+00,+151.080E-03
+16.415000E+00,-51.382E-03,+3.765075E+00,+2.936432E+00,-326.307E-03
+16.417500E+00,-76.508E-03,+3.827889E+00,+2.906282E+00,+301.834E-03
+16.420000E+00,-11.181E-03,+3.626884E+00,+2.921357E+00,-451.935E-03
+16.422500E+00,-76.508E-03,+3.827889E+00,+2.876131E+00,+151.080E-03
+16.425000E+00,-76.508E-03,+3.765075E+00,+2.886181E+00,-389.121E-03
+16.427500E+00,-141.834E-03,+3.991206E+00,+2.916332E+00,+151.080E-03
+16.430000E+00,-76.508E-03,+3.827889E+00,+2.906282E+00,-288.618E-03
+16.432500E+00,-31.282E-03,+3.827889E+00,+2.906282E+00,+226.457E-03
+16.435000E+00,-51.382E-03,+3.765075E+00,-68.593E-03,-250.930E-03
+16.437500E+00,-6.156E-03,+3.652010E+00,+6.784E-03,+151.080E-03
+16.440000E+00,-136.809E-03,+3.827889E+00,+1.759E-03,-250.930E-03
+16.442500E+00,-76.508E-03,+3.827889E+00,+11.809E-03,+151.080E-03
+16.445000E+00,-76.508E-03,+3.827889E+00,+11.809E-03,-250.930E-03
+16.447500E+00,-6.156E-03,+3.827889E+00,+6.784E-03,+151.080E-03
+16.450000E+00,-11.181E-03,+3.802764E+00,-68.593E-03,-250.930E-03
+16.452500E+00,-46.357E-03,+3.714824E+00,+11.809E-03,+264.146E-03
